# Curves CSV Format
"# Format: type,name,width,closed,x1,y1,x2,y2,x3,y3,..."
""
local_road,LocalRoads_05,6,0,14987.559999999999,21148.529999999999,14990.580000000000,21152.919999999998,14993.610000000001,21157.310000000001,14996.629999999999,21161.709999999999,14999.660000000000,21166.099999999999,15002.680000000000,21170.490000000002,15005.709999999999,21174.880000000001,15008.730000000000,21179.279999999999,15011.760000000000,21183.669999999998,15014.780000000001,21188.060000000001,15017.809999999999,21192.450000000001,15020.830000000000,21196.849999999999,15023.860000000001,21201.240000000002,15026.889999999999,21205.630000000001,15029.910000000000,21210.020000000000,15032.940000000001,21214.410000000000
local_road,LocalRoads_06,6,0,16676.799999999999,20208.080000000002,16651.029999999999,20184.900000000001,16625.25,20161.709999999999,16599.480000000000,20138.529999999999,16573.709999999999,20115.340000000000,16547.939999999999,20092.150000000001,16522.169999999998,20068.970000000001,16496.400000000001,20045.779999999999,16470.619999999999,20022.590000000000,16444.849999999999,19999.410000000000,16419.080000000002,19976.220000000001,16393.310000000001,19953.029999999999,16367.540000000001,19929.849999999999,16341.770000000000,19906.660000000000,16315.990000000000,19883.480000000000,16290.219999999999,19860.290000000001
local_road,LocalRoads_07,6,0,16529.549999999999,20336.509999999998,16510.080000000002,20307.830000000002,16490.610000000001,20279.150000000001,16471.139999999999,20250.459999999999,16451.669999999998,20221.779999999999,16432.200000000001,20193.099999999999,16412.730000000000,20164.419999999998,16393.259999999998,20135.730000000000,16373.790000000001,20107.049999999999,16354.330000000000,20078.369999999999,16334.860000000001,20049.680000000000,16315.389999999999,20021.0,16295.920000000000,19992.320000000000,16276.450000000001,19963.639999999999,16256.980000000000,19934.950000000001,16237.510000000000,19906.270000000000
local_road,LocalRoads_08,6,0,16156.200000000001,20371.630000000001,16152.980000000000,20343.810000000001,16149.770000000000,20316.0,16146.549999999999,20288.180000000000,16143.330000000000,20260.369999999999,16140.120000000001,20232.549999999999,16136.900000000000,20204.740000000002,16133.680000000000,20176.919999999998,16130.469999999999,20149.110000000001,16127.25,20121.299999999999,16124.030000000001,20093.480000000000,16120.820000000000,20065.669999999998,16117.600000000000,20037.849999999999,16114.379999999999,20010.040000000001,16111.170000000000,19982.220000000001,16107.950000000001,19954.410000000000
local_road,LocalRoads_09,6,0,14545.080000000000,21573.25,14560.670000000000,21568.040000000001,14576.25,21562.830000000002,14591.840000000000,21557.619999999999,14607.430000000000,21552.400000000001,14623.010000000000,21547.189999999999,14638.600000000000,21541.980000000000,14654.160000000000,21536.689999999999,14669.549999999999,21530.930000000000,14684.75,21524.669999999998,14699.730000000000,21517.910000000000,14714.480000000000,21510.669999999998,14728.990000000000,21502.939999999999,14743.230000000000,21494.75,14757.200000000001,21486.090000000000,14771.080000000000,21477.290000000001
local_road,LocalRoads_10,6,0,14589.540000000001,21759.610000000001,14613.740000000000,21748.660000000000,14637.930000000000,21737.700000000001,14662.120000000001,21726.75,14686.309999999999,21715.790000000001,14710.5,21704.830000000002,14734.309999999999,21693.090000000000,14757.480000000000,21680.110000000001,14779.920000000000,21665.919999999998,14801.570000000000,21650.549999999999,14822.379999999999,21634.060000000001,14842.290000000001,21616.480000000000,14861.230000000000,21597.880000000001,14879.160000000000,21578.290000000001,14896.370000000001,21558.070000000000,14913.570000000000,21537.830000000002
local_road,LocalRoads_11,6,0,14447.020000000000,21218.560000000001,14472.040000000001,21212.029999999999,14497.280000000001,21206.450000000001,14522.780000000001,21202.189999999999,14548.459999999999,21199.25,14574.260000000000,21197.639999999999,14600.110000000001,21197.369999999999,14625.940000000001,21198.430000000000,14651.680000000000,21200.830000000002,14677.260000000000,21204.549999999999,14702.620000000001,21209.590000000000,14727.680000000000,21215.939999999999,14752.590000000000,21222.869999999999,14777.490000000000,21229.810000000001,14802.400000000000,21236.740000000002,14827.309999999999,21243.680000000000
local_road,LocalRoads_12,6,0,14740.570000000000,21968.709999999999,14751.270000000000,21958.630000000001,14761.969999999999,21948.540000000001,14772.660000000000,21938.459999999999,14783.360000000001,21928.380000000001,14794.059999999999,21918.299999999999,14804.75,21908.209999999999,14815.450000000001,21898.130000000001,14825.809999999999,21887.709999999999,14835.389999999999,21876.560000000001,14844.120000000001,21864.740000000002,14851.980000000000,21852.320000000000,14858.920000000000,21839.360000000001,14865.270000000000,21826.110000000001,14871.610000000001,21812.849999999999,14877.959999999999,21799.590000000000
local_road,LocalRoads_13,6,0,18564.75,21048.169999999998,18574.860000000001,21080.830000000002,18584.970000000001,21113.5,18595.209999999999,21146.119999999999,18607.560000000001,21177.990000000002,18622.580000000002,21208.689999999999,18640.169999999998,21238.0,18660.200000000001,21265.700000000001,18682.520000000000,21291.590000000000,18706.970000000001,21315.480000000000,18733.360000000001,21337.189999999999,18761.520000000000,21356.580000000002,18790.459999999999,21374.779999999999,18819.410000000000,21392.990000000002,18848.349999999999,21411.189999999999,18877.290000000001,21429.400000000001
local_road,LocalRoads_14,6,0,18463.790000000001,21069.110000000001,18468.189999999999,21109.349999999999,18473.990000000002,21149.389999999999,18483.75,21188.660000000000,18497.430000000000,21226.730000000000,18514.889999999999,21263.230000000000,18535.939999999999,21297.779999999999,18560.380000000001,21330.029999999999,18587.950000000001,21359.650000000001,18618.369999999999,21386.320000000000,18651.320000000000,21409.790000000001,18685.529999999999,21431.430000000000,18719.740000000002,21453.060000000001,18753.950000000001,21474.700000000001,18788.160000000000,21496.340000000000,18822.369999999999,21517.970000000001
